# Data source: https://covid.ourworldindata.org/data/owid-covid-data.json
# Data provenance: Our World in Data
# License: CC-BY
time	cases	deaths	hospitalized	icu	recovered
2020-03-06	1	0			
2020-03-07	1	0			
2020-03-08	1	0			
2020-03-09	1	0			
2020-03-10	1	0			
2020-03-11	1	0			
2020-03-12	1	0			
2020-03-13	1	0			
2020-03-14	1	0			
2020-03-15	1	0			
2020-03-16	1	0			
2020-03-17	1	0			
2020-03-18	1	0			
2020-03-19	1	0			
2020-03-20	1	0			
2020-03-21	1	0			
2020-03-22	1	0			
2020-03-23	1	0			
2020-03-24	4	0			
2020-03-25	4	0			
2020-03-26	4	0			
2020-03-27	4	0			
2020-03-28	6	0			
2020-03-29	6	0			
2020-03-30	6	0			
2020-03-31	6	0			
2020-04-01	6	0			
2020-04-02	7	0			
2020-04-03	7	0			
2020-04-04	7	0			
2020-04-05	7	0			
2020-04-06	7	0			
2020-04-07	7	0			
2020-04-08	8	0			
2020-04-09	8	0			
2020-04-10	8	0			
2020-04-11	8	0			
2020-04-12	8	0			
2020-04-13	8	0			
2020-04-14	8	0			
2020-04-15	8	0			
2020-04-16	8	0			
2020-04-17	8	0			
2020-04-18	8	0			
2020-04-19	8	0			
2020-04-20	9	0			
2020-04-21	9	0			
2020-04-22	9	0			
2020-04-23	9	0			
2020-04-24	9	0			
2020-04-25	9	0			
2020-04-26	9	0			
2020-04-27	9	0			
2020-04-28	10	0			
2020-04-29	10	0			
2020-04-30	11	0			
2020-05-01	11	0			
2020-05-02	11	0			
2020-05-03	11	0			
2020-05-04	11	0			
2020-05-05	11	0			
2020-05-06	12	0			
2020-05-07	12	0			
2020-05-08	12	0			
2020-05-09	12	0			
2020-05-10	12	0			
2020-05-11	12	0			
2020-05-12	12	0			
2020-05-13	12	0			
2020-05-14	12	0			
2020-05-15	12	0			
2020-05-16	12	0			
2020-05-17	12	0			
2020-05-18	12	0			
2020-05-19	12	0			
2020-05-20	12	0			
2020-05-21	12	0			
2020-05-22	12	0			
2020-05-23	12	0			
2020-05-24	12	0			
2020-05-25	12	0			
2020-05-26	12	0			
2020-05-27	12	0			
2020-05-28	12	0			
2020-05-29	12	0			
2020-05-30	12	0			
2020-05-31	12	0			
2020-06-01	12	0			
2020-06-02	12	0			
2020-06-03	12	0			
2020-06-04	12	0			
2020-06-05	12	0			
2020-06-06	12	0			
2020-06-07	12	0			
2020-06-08	12	0			
2020-06-09	12	0			
2020-06-10	12	0			
2020-06-11	12	0			
2020-06-12	12	0			
2020-06-13	12	0			
2020-06-14	12	0			
2020-06-15	12	0			
2020-06-16	12	0			
